UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
A0AVT1,-0.1384526,0.15165408,-0.5997126,-0.09103913,0.085428886,0.027910253,-0.03851019,0.1737265,-0.18633705,-0.19865789,0.042464215,-0.008736077,-0.06907604,-0.03321141,0.21327102,0.14946358,-0.2024322,0.15411924,0.001416246,-0.76476073,-0.22196525,0.26258293,0.2278428,-0.8619682,0.19736528,-0.33717656,-0.16645114,0.068084426,-0.18204685,-0.10904702,-0.12986693,-0.27613613,-0.007840504,-0.40582588,0.09468029,-0.20220698,-0.9103996,0.84653234,0.07490939,0.017518975,1.020748,-0.88831323,-0.0017982175,-0.4299172,-0.0315996,0.16123472,-0.09153696,0.12667085,0.09629738,0.3523148,-0.31492332,-0.20235312,0.1983213,-0.17473948,0.49897376,-0.05332668,0.2770622,-0.39641514,0.1023247,-0.055226516,-0.012553662,-0.15479025,-0.08878556,-0.0036172967,-0.09486765,-0.043751832,0.14040656,0.13126014,0.092557795,0.31997582,-0.33056167,-0.03921591,-0.28581133,-0.36817995,0.044027437,-0.2128133,0.038749,-0.046047617,-0.16754083,-0.2290405,-0.11394629,-0.18485384,-0.02530848,-0.10983359,-0.01243034,0.280683,-0.036947686,-0.07003345,0.13422956,0.026651382,-0.37759486,0.36969805,0.15437852,0.0065101036,-0.37388134,0.32118735,0.16875486,0.069517024,0.035125624,-0.29715312,0.44031814,-0.19454373,0.36441028,-0.87397295,-0.37839746,0.14807187,-0.1525183,-0.22361325,-0.49096954,-0.081757136,-0.07514591,0.18976717,-0.17577742,-0.038674973,0.24928373,0.09266753,-0.5485528,0.18108575,0.4299914,-0.09355251,0.030779062,-0.12991281,-0.09266621,0.0054112524,-0.0940518,0.41932592,0.031310637,-0.22021283
O15056,0.022426626,0.009925033,-0.6502902,0.0073847487,0.2714396,-0.016630054,0.03623843,-0.0010852307,0.051796693,-0.17185262,0.026284616,0.09934679,-0.40958357,0.07763866,0.22938189,-0.016219947,-0.0880485,0.07262912,0.0057914206,-0.22669768,-0.32050225,0.065441154,0.052286483,-0.82344484,0.08371799,-0.075675234,0.068589486,0.030881166,-0.22707054,-0.09337377,-0.12016435,-0.27174085,0.029781017,-0.49554357,-0.124622785,-0.23823798,-0.93122184,0.46966138,0.11404493,0.04882391,0.7805241,-0.6312058,0.09031798,-0.3437237,-0.03368654,0.04250636,0.14312357,0.065784745,0.07032726,0.056283988,0.040257894,-0.11202325,0.03826178,-0.09616855,0.35096583,-0.053563595,0.01953661,-0.20631222,0.16325146,-0.11656745,-0.020624038,-0.28091052,-0.07918173,-0.006527549,-0.0802543,-0.049355246,0.3269294,-0.060339015,0.032580256,0.07517953,-0.08282759,-0.28667575,0.015723187,-0.20210667,-0.07855886,-0.48408857,-0.11855018,0.051056154,-0.086204775,-0.050044477,-0.21900575,-0.26306245,0.1283159,-0.03808795,0.042708874,0.30299067,-0.075239494,0.061234582,0.1701159,0.16917816,-0.14930066,0.59318066,0.20304322,-0.090092465,-0.5596529,0.4276921,0.20901759,0.1629049,0.015511094,-0.041647285,0.31985575,-0.3606731,0.35395736,-0.6020387,-0.4518838,-0.15277919,-0.0197797,-0.16277125,-0.51587707,-0.19376798,-0.12113532,0.13515882,-0.08873925,0.08679093,0.25887737,0.19210884,-0.54789555,0.29083174,0.6905336,-0.15008655,0.10653822,-0.050485604,-0.009498164,0.25392398,-0.13195962,0.6110737,0.10025883,-0.055166207
P31230,-0.054996192,0.15330346,-0.77919835,0.022093704,0.25011185,0.15067603,-0.08490632,0.19540338,0.03130072,-0.014601913,-0.055241305,0.03628503,-0.22734344,-0.06366887,0.1265098,-0.11547557,0.03706065,0.09156873,-0.40127334,-0.61128443,-0.13024327,-0.0028203155,0.29541662,-0.9132766,0.016947372,-0.26889238,-0.015214329,0.086013734,-0.27204978,0.09783384,0.14446141,-0.028380454,-0.23725133,-0.5901062,0.052550975,-0.045663312,-0.7315492,0.5552377,0.0822698,-0.042550415,0.56622833,-0.9804166,0.2824612,-0.5097978,-0.031304266,0.051836316,0.21196751,-0.07323695,0.007553605,-0.01018777,-0.17807157,0.0058587394,-0.011395347,-0.031214178,0.30780602,0.12387697,-0.19044936,-0.07600054,0.10139626,-0.09283271,-0.14739954,-0.1942554,-0.46176803,-0.045691084,-0.26473364,0.13023342,-0.079199046,0.10208407,0.10391477,-0.047895726,0.15540694,-0.15344696,-0.23809832,-0.12729706,-0.2147996,-0.48848367,0.12785257,0.27672958,0.14064197,0.29686913,-0.14910758,0.035849493,0.08322892,-0.0873773,-0.13509394,0.4524106,-0.12866099,0.19180454,-0.12604867,-0.086975746,-0.054400217,0.642832,0.124531455,0.004340907,-0.5852775,0.2020777,0.1838774,0.26634702,-0.06176505,0.22825027,0.5054999,-0.31388065,0.34132805,-0.51894635,-0.4200817,-0.09785724,0.0019295266,0.105295815,-0.15736377,-0.013208051,-0.18270892,0.44969258,0.22373258,-0.060358424,0.46187606,0.14275804,-0.45513403,0.43649414,0.93733793,-0.05540668,-0.0160081,-0.034200434,0.13981855,0.05698399,0.039271384,0.66803855,0.32094052,-0.040920675
P47135,-0.07192997,-0.06773628,-0.5017551,-0.07001278,0.19638366,-0.0736555,0.08407454,0.09984934,-0.16690385,-0.24746029,0.08714645,-0.022271834,-0.43367606,-0.24506673,0.270696,0.018515874,5.669892e-06,0.3280996,-0.08489524,-0.41877067,-0.40193555,0.14802015,0.22345945,-1.0221553,-0.049381483,0.0068971077,-0.0127619505,0.20545064,-0.23272651,-0.23460446,-0.11119066,-0.23623236,0.007495381,-0.40898156,0.023827314,-0.21078101,-0.71644264,0.79140896,0.0557272,-0.04423397,1.0680135,-0.72303194,-0.19074953,-0.55951804,0.09418944,0.28191882,-0.04148913,0.0119144395,0.17405489,0.08334244,-0.2663107,-0.13635567,0.16790178,-0.19561031,0.257021,-0.12113838,0.21112387,-0.2710854,-0.066043146,-0.0040316787,-0.089675315,-0.20228204,-0.11304955,-0.033512823,-0.19179536,-0.060400497,0.22070235,-0.07847816,0.13591465,0.2023126,-0.23210984,-0.25616184,-0.17507555,-0.18168485,0.15862979,-0.29460606,0.04467544,-0.023381203,-0.05847783,-0.19692326,-0.097152025,-0.20540243,0.089340985,-0.039334744,0.100545436,0.48366556,-0.25596017,0.09470983,0.10263562,0.15683642,-0.18736058,0.3831767,0.0612014,-0.15216093,-0.42381692,0.16661331,0.18425831,-0.005654577,0.06475855,-0.18689257,0.30386767,-0.3437427,0.24813369,-0.4707462,-0.18178652,0.005252149,-0.077418186,-0.15086523,-0.38358802,-0.26661387,-0.013296764,0.23415852,-0.049691644,0.046558347,0.29448515,0.11497857,-0.21216388,0.29814655,0.23424329,0.011558913,0.18770142,-0.18029568,-0.18952744,0.044934,0.012611486,0.6427489,-0.08419962,-0.172407
P17888,-0.11191328,0.21107963,-1.1195366,-0.1265532,0.22554758,-0.029555708,-0.14420412,0.2527886,0.32239476,0.20292002,-0.17470858,0.030541256,-0.63986754,-0.07249704,0.17765276,0.22163464,0.032232106,-0.035382185,-0.14234094,-0.41215461,-0.51697177,0.1686014,0.25210482,-1.0962765,-0.120368,0.073758736,-0.037206843,0.2025167,-0.28542453,0.045564532,0.029620267,-0.1103508,-0.07633543,-0.58045787,0.074237734,-0.035929687,-0.97471,0.64808667,-0.030344866,-0.1578767,0.80592465,-0.7833925,0.21390015,-0.49530873,-0.21522912,0.2672271,0.016280688,0.14368214,0.026559174,0.05793746,-0.1648979,-0.10903332,-0.12602606,-0.03120058,0.4662785,-0.110345006,-0.15879124,-0.19763577,0.11897954,-0.0012444258,-0.024574136,-0.24342023,-0.5367158,0.18893942,-0.2114143,0.13758087,0.066529915,-0.17734611,0.015872255,0.030669823,0.08356908,-0.28161606,0.0070342235,-0.09142417,-0.2765636,-0.5467272,-0.1662885,0.2079896,0.088326514,0.16410086,-0.09967145,-0.044481896,0.18172391,-0.013684735,-0.45227185,0.4177507,-0.124594614,-0.023326978,0.14524794,-0.115335494,-0.25459898,0.80319345,0.34159288,0.08894333,-0.56789035,0.35535553,0.5736659,0.004499063,0.1270194,0.06069877,0.50802004,-0.72682977,0.37519196,-0.4593978,-0.13888629,0.13387696,0.07756309,0.09146941,-0.32943806,-0.043684624,-0.23822467,0.16106157,-0.13637084,-0.05373366,0.39559096,0.30776757,-0.375655,0.26065016,0.7197184,-0.22323251,-0.04068745,-0.23343907,0.09596093,0.23585837,0.023774028,0.7863769,-0.043602526,-0.15399191
P21399,-0.14350195,0.061726693,-0.5162136,-0.06740303,0.16362862,-0.011806759,0.12757657,0.17261708,-0.09032166,-0.19444557,-0.085112445,0.14273196,-0.31085876,-0.12236958,0.21139883,0.06519562,-0.048630375,0.30228776,-0.23764484,-0.36999643,-0.21738744,0.1551614,0.14584836,-0.7377155,-0.04555379,-0.16597234,-0.037192587,0.10689306,-0.13005328,-0.00401138,-0.044722605,-0.23007227,0.12918796,-0.34426388,-0.013408185,-0.096535765,-0.91175413,0.6617169,0.023110375,0.04695624,0.69540644,-0.70758337,0.04636239,-0.6520471,-0.02438434,0.29822326,-0.00762994,0.010101597,0.11174459,0.1921436,-0.2138512,-0.05622605,0.025155999,-0.08160136,0.45400727,-0.054733116,0.17298448,-0.22903283,0.08858302,-0.10161764,0.029363507,-0.25045356,-0.23220116,0.09472057,-0.0067571104,0.00028335303,0.15879866,-0.068363585,0.04370455,0.20451753,-0.112249486,-0.07713727,-0.1191203,-0.1911496,0.08042409,-0.36351743,-0.043697145,0.09316647,-0.115912415,-0.0608855,-0.23622338,-0.16638398,0.047597203,-0.09691658,-0.082575716,0.33854103,-0.040150873,0.062924005,0.06225821,0.026936488,-0.27414545,0.503934,0.19480099,-0.055369675,-0.38862845,0.27593252,0.15408199,0.13520332,0.1520814,-0.10487479,0.50753117,-0.19122772,0.3170215,-0.6500644,-0.4635726,-0.09585231,0.0061006756,-0.12165279,-0.50576645,-0.1395958,-0.12244072,0.15113355,-0.08877152,-0.049384654,0.12794505,0.15165572,-0.5806578,0.24621095,0.6409731,-0.06947047,-0.051816475,-0.114156365,-0.11804835,0.18499766,-0.047323782,0.46621397,0.079637595,-0.079643935
P01027,0.042074308,0.032802835,-0.74428916,-0.017221866,0.37311986,0.048055287,-0.10572554,0.09952405,-0.011156438,-0.139466,0.07594904,0.08643157,-0.12861066,-0.192347,0.12326835,0.053834572,0.049553245,0.18524253,-0.34569582,-0.52194834,-0.33345643,0.2663283,0.1768198,-0.8747244,-0.033773504,0.01652874,0.020134587,0.19663684,-0.1178219,-0.13794929,0.09289362,-0.18825883,0.089897715,-0.46605784,-0.019890226,-0.15698509,-0.59005356,0.77596474,0.031685703,-0.011974771,0.60831904,-0.47168344,0.24785046,-0.5312321,-0.056715082,0.28863502,0.114945024,-0.033721585,0.16478921,0.078364514,-0.08689082,0.12813923,0.036155775,-0.15690741,0.32099217,-0.13541281,-0.04362086,-0.1098025,0.086379126,-0.14239174,-0.048613194,-0.22770771,-0.2716495,0.027070317,0.0023679174,0.05619433,-0.11912429,-0.034110777,0.10425843,-0.061663512,0.093350306,-0.05520638,-0.10182598,-0.087425195,-0.15918899,-0.39848575,0.29431784,0.12257472,0.25276467,-0.033987783,0.03562019,-0.17074648,-0.0038908385,-0.24337882,-0.22212209,0.14925656,-0.30114576,0.05953182,0.03779062,-0.02523365,-0.089730114,0.7007068,0.2893837,-0.06819558,-0.5221553,0.17922819,-0.0378538,0.22166193,0.13236222,-0.15881939,0.34521413,-0.2228698,0.39058876,-0.4549068,-0.19505376,0.039835185,-0.009891048,0.018095154,-0.25853837,-0.051866397,-0.104570135,0.3124642,-0.033424478,-0.00059043244,0.2995257,0.025161244,-0.43341112,0.35612378,0.6930428,-0.10720508,0.12281859,0.045071594,-0.033074595,-0.14468123,-0.10975905,0.54600394,0.030766018,-0.11540402
P16045,-0.055446964,-0.07538042,-0.87658185,0.06383393,0.1435871,0.12825347,-0.11892623,0.11296312,0.009809467,0.010028884,0.07122476,0.010187062,-0.20547456,0.04200911,0.2660523,0.013958094,-0.06714538,0.26221415,-0.21913026,-0.6256055,-0.28247067,0.24705945,0.25150105,-0.6624102,-0.088119365,-0.07071404,-0.13153306,0.12855162,-0.051654886,-0.083937205,0.06061737,-0.11456103,0.06585965,-0.68903875,0.055619035,-0.10578039,-0.4869312,0.86082023,0.043861777,-0.19115782,0.6841183,-0.7693675,0.28422472,-0.4769422,-0.11767086,0.14211981,0.23594145,0.09512227,0.03388833,0.18556368,-0.080933,0.0740748,-0.0908108,-0.047422633,0.40573934,-0.043420207,-0.09659507,0.039044898,0.11807992,-0.03449114,0.021124423,-0.20188014,-0.31483138,0.054277983,-0.3245993,0.13455631,-0.054671813,-0.07605391,0.15684827,-0.04706104,-0.0009269963,-0.12527408,-0.1499665,-0.09632247,-0.05138436,-0.6042833,0.35903654,0.07543525,0.22384119,0.017738601,0.021170763,-0.012378593,0.18018694,-0.29091755,-0.02792281,0.2207609,-0.19478224,0.13980468,0.1612872,-0.13318706,-0.2712439,0.81261796,0.1073215,-0.051856387,-0.3978614,0.14850374,0.016059062,-0.13571583,-0.030979127,0.044935495,0.47582635,-0.28142312,0.444701,-0.33131638,-0.36092377,-0.028572572,-0.03450036,0.1159151,-0.29524466,-0.1774848,-0.10527033,0.288588,-0.07319062,-0.039897174,0.42084083,-0.05384772,-0.35291862,0.4036937,1.0413934,0.12749304,-0.16158141,0.06442073,-0.10576108,0.21327998,0.23424512,0.5933539,0.32395005,-0.17664254
P32243,-0.12366993,0.13204601,-0.65506744,-0.05889163,0.13990812,0.06274028,0.052015383,0.1889447,0.060013015,-0.2035506,0.092637606,0.15267001,-0.47556987,-0.023884399,0.25896367,0.08553811,-0.075162984,0.13350886,-0.13151215,-0.42570934,-0.18164901,0.2294533,0.33812666,-0.7547925,-0.1837173,-0.06495623,0.094902,0.06745797,0.095307074,-0.17952631,-0.06433046,-0.12869231,0.0034120115,-0.38225207,0.07316736,0.0118902195,-0.81878626,0.6736643,0.18026479,-0.07038479,0.7530904,-0.5624404,0.021920314,-0.62404,-0.03934375,0.07412655,-0.01989632,-0.020582201,0.101947546,0.15999378,-0.06685457,-0.039735418,0.011425229,-0.13185874,0.3291982,-0.141454,-0.01792922,-0.22168721,0.152811,-0.13637199,-0.08301727,-0.18696806,-0.15715194,-0.0005490397,-0.1833042,-0.13687913,-0.019321498,-0.023626527,0.21541902,-0.0016147638,0.07074194,-0.18477264,0.007906854,-0.15429743,0.12445177,-0.37867728,0.051672935,-0.0058470494,0.040014863,-0.12819804,-0.26564178,-0.20178613,0.08829504,-0.10499483,-0.23873197,0.17573941,-0.14930704,0.11372768,-0.024882851,0.057952356,-0.24530506,0.54492706,0.18164113,-0.03565151,-0.65862936,0.29515713,0.18695179,0.13850501,-0.014806313,-0.16507106,0.38051766,-0.18474564,0.3196235,-0.6006848,-0.30743775,0.12223702,-0.093831845,-0.009026133,-0.3890421,-0.05936467,0.07914484,0.10101765,0.05450595,-0.0040390897,0.3133819,0.12589864,-0.49988002,0.3548014,0.5653646,-0.12485896,0.095171385,0.07659281,0.060471874,0.2806015,-0.082344234,0.42463723,-0.001643249,0.038043797
P16662,-0.112001635,0.09003683,-0.42562556,-0.1613331,0.27351195,0.016220203,0.097988985,0.06911685,-0.12610836,-0.18292916,0.09872883,0.30952623,-0.51891,-0.1601628,0.20996873,-0.09201964,-0.0941693,0.43615946,-0.3368636,-0.11565181,-0.30330285,0.15173365,0.27955675,-0.70310235,-0.0727761,-0.07862089,0.05348146,0.26462278,-0.3177266,-0.036937617,0.02074565,-0.24829702,0.048094362,-0.27757266,0.009574756,-0.123845555,-0.869495,0.7557349,0.11298894,0.060494233,0.72007465,-0.7727051,0.113838844,-0.92342895,-0.09603408,0.46974745,-0.048365843,-0.058919165,0.0066703833,0.22103977,-0.10336211,0.17345011,0.031121144,-0.20101577,0.37062135,-0.032002155,-0.04190271,-0.30491975,0.15373035,-0.019070338,-0.033195864,-0.10421771,-0.19884449,0.14059277,-0.1500629,0.04435037,0.055675138,-0.15730709,0.017058149,0.19836788,-0.15838851,-0.22330295,0.015134235,-0.14499764,0.040978104,-0.42095137,0.19385527,0.008557807,0.036527038,-0.0029431682,-0.24783914,-0.07387802,0.17049134,0.09030617,-0.18367036,0.33239773,-0.15309837,-0.10499891,0.015089057,0.0037544046,-0.27494007,0.4192759,0.11016351,-0.11658322,-0.56407696,0.3116189,0.094653435,0.1103025,0.15337174,0.05358013,0.40255794,-0.1916221,0.27087122,-0.6236002,-0.43533075,0.109442435,0.033604115,-0.19816263,-0.32242975,-0.08821949,-0.1276849,-0.038281348,0.005032003,-0.120757796,0.21187747,-0.08734504,-0.59365475,0.38087273,0.6533754,0.020945707,-0.053278197,-0.03795621,-0.059054974,0.10621583,-0.07855999,0.7666805,0.06654558,-0.09646588
P18196,0.03176075,0.17187046,-0.6823203,-0.2407029,0.17825764,-0.0918376,0.063809946,0.09324262,-0.113790974,-0.09879162,0.051973887,0.018332768,-0.36503628,-0.10251557,0.19792353,0.033929408,-0.21520898,0.129026,-0.13084857,-0.35849583,-0.026740838,0.23101912,0.120432004,-0.8212931,0.008059178,-0.06997849,0.060124002,0.1658085,-0.16510968,-0.06646144,-0.13688807,-0.23167042,0.14046982,-0.4012758,0.16402173,-0.109693736,-0.78546166,0.45873553,0.18379642,-0.12106277,0.64225394,-0.94374776,-0.0063008927,-0.39438295,-0.091003574,0.17066036,0.016866306,0.012924023,0.027808623,0.071881756,0.022204235,-0.04943923,0.14984044,-0.02580937,0.40555704,0.051375408,0.023022622,-0.298344,0.02777572,-0.13444638,-0.15476707,-0.2699294,-0.15005802,0.019541398,-0.12684113,0.022176698,0.099870935,-0.026145395,0.09529068,0.24530385,-0.08312489,-0.12554044,-0.14104472,-0.3096006,-0.09611342,-0.62418354,-0.030609854,-0.028969526,-0.21794604,-0.036762677,-0.14333093,-0.15514235,0.10672617,-0.17741507,-0.19075191,0.6277391,-0.084159195,-0.058754116,0.13291383,0.0022852328,-0.2110314,0.5808178,0.12489814,-0.18685396,-0.54165053,0.27528343,0.1641115,0.20262633,0.013472285,-0.2215012,0.3987554,-0.24074364,0.23298799,-0.57390213,-0.56410545,-0.23817624,-0.024585955,-0.08600959,-0.37853026,-0.13095781,-0.24480006,0.113315284,-0.023615602,-0.013440236,0.21366203,0.07956882,-0.5761599,0.24325469,0.5218494,-0.13106129,0.06987843,-0.15187556,-0.050982025,0.23141007,0.024122667,0.52009207,-0.03612535,-0.23917425
P00894,0.046091363,0.2011782,-0.614094,-0.12884207,0.2084704,-0.15227234,-0.0073550195,0.07832397,-0.09534502,-0.1702741,-0.015290119,0.2293989,-0.20509814,-0.08761439,0.10007537,0.029249785,-0.107187845,0.068986475,-0.20883603,-0.564877,-0.30827725,0.1640491,0.004683008,-0.5115132,0.006521584,-0.2933574,0.10478029,-0.0477573,-0.20499606,-0.14028488,-0.10358346,-0.26714575,0.1389796,-0.3798629,-0.020313948,-0.22796296,-0.90771455,0.2560164,0.15784249,0.09375775,0.6129629,-0.8241272,0.07517449,-0.4483345,-0.23531236,0.11438933,-0.0031546552,0.03211041,0.036881786,0.23018456,-0.025771359,-0.06905133,0.09798456,-0.039447725,0.37210307,-0.031532984,0.00086030364,-0.36036718,0.107598126,-0.11330661,0.12782973,-0.30038428,-0.24757636,0.09200587,0.010666102,0.13010955,0.14325847,-0.09048397,-0.16155045,0.2588369,-0.2587181,-0.05512138,-0.11137617,-0.31454095,0.007914506,-0.2886315,0.08511254,0.09211332,-0.04371761,-0.0040572383,-0.13492672,-0.14784674,-0.073302954,-0.07709346,0.083253995,0.33135808,0.063445866,0.051092613,0.079525374,0.059176385,-0.37046695,0.73040897,0.22483039,0.15633114,-0.40991724,0.30776802,0.15642546,0.20365803,0.09308907,-0.055497795,0.23619395,-0.11764321,0.22177403,-0.6039185,-0.72702384,-0.09310356,-0.13615082,-0.38819155,-0.6313332,-0.08232585,-0.17083298,0.08833704,-0.12962689,-0.09273723,0.14709671,0.34936276,-0.4471126,0.16785407,0.5987218,0.16837905,0.05683432,-0.011021982,-0.18468504,0.1366779,-0.14428775,0.30955085,0.1582816,-0.100354254
P62328,-0.13161227,0.024018647,-0.74421686,-0.040163677,0.16144574,0.07144896,0.04540615,0.32253388,-0.063184686,-0.032210123,-0.12581551,0.10074652,-0.3150847,-0.14159001,0.118550695,0.15365852,-0.05570597,0.12589775,-0.16156097,-0.48398662,-0.30319688,0.24916391,0.22264166,-0.71619594,0.02480456,-0.13233633,-0.059771504,0.110884644,-0.13182749,-0.06614327,-0.08792069,-0.23949245,0.080311954,-0.48106602,0.09011303,-0.020472776,-0.6889239,0.80280024,0.11134164,-0.13230166,0.70838743,-0.7507148,0.12091764,-0.4502295,-0.057003014,0.26162085,-0.11491752,-0.013505148,0.02489742,0.08736788,-0.16048466,-0.07079361,0.10319042,-0.18256757,0.4065742,-0.045497473,0.0481733,-0.25063187,0.1333494,-0.17776783,-0.10319847,-0.16293998,-0.22483802,0.014853454,-0.22579479,0.14350764,-0.0015043318,0.0631236,0.083332375,0.20958558,-0.10629018,-0.09901537,-0.23504739,-0.3304214,-0.048300903,-0.2750515,0.055238027,0.07090475,-0.045993116,-0.06804342,-0.16147356,-0.21472433,0.050810073,-0.090384044,0.03225712,0.16472606,-0.18424667,-0.07665477,0.08220805,-0.0070367195,-0.21588103,0.65324277,0.16860802,0.015355483,-0.3661873,0.22353019,0.11232262,0.076462336,0.0586196,-0.052532446,0.521881,-0.21149842,0.38222346,-0.6346537,-0.41061395,-0.0010284121,-0.11139599,-0.15260588,-0.5177937,-0.12230126,-0.1487253,0.16705921,-0.09076541,-0.08593296,0.25446886,0.08954556,-0.41803783,0.31055826,0.6277207,-0.05248229,-0.045973938,-0.18308194,0.008913747,0.12222383,-0.0544226,0.58953243,0.04803253,-0.14111997
Q04637,-0.106906764,0.058093395,-0.53990364,-0.06568008,0.18280163,0.07934554,0.14210959,0.14391299,-0.11222225,-0.20401897,0.02151081,0.06865038,-0.30106086,-0.17796636,0.22409025,0.16435634,-0.007856276,0.26679343,-0.16094467,-0.47515073,-0.21240848,0.21082753,0.19856612,-0.66074365,-0.01083369,-0.15749802,0.0073582875,0.11193323,-0.11908117,-0.15789421,-0.05158341,-0.1695965,0.014321905,-0.35535246,0.020731214,-0.14403675,-0.7730621,0.7928746,0.16959569,0.008915697,0.8768669,-0.68948424,-0.008992387,-0.5256902,-0.023573311,0.21750563,0.042887088,0.05240998,0.19904597,0.18388939,-0.18413974,-0.088200755,0.14612697,-0.12459205,0.365585,-0.06430663,0.10469103,-0.22541812,0.039818402,-0.06615485,-0.06888849,-0.13480419,-0.27262387,-0.0034333926,-0.27209353,0.04140189,0.10947045,-0.02157217,0.09968147,0.24561244,-0.09348895,-0.033154156,-0.1341447,-0.22652629,0.0999088,-0.33985198,0.02973456,0.0467004,-0.0008692651,-0.06928753,-0.18721631,-0.23167351,0.10677993,-0.1529933,-0.07748136,0.31374344,-0.1714749,0.13081081,0.041276608,0.024459887,-0.15227474,0.4737632,0.12527333,-0.07309106,-0.47063988,0.3148287,0.011926913,0.0351589,0.11622358,-0.18352455,0.4261381,-0.13976872,0.33733404,-0.57560724,-0.34525025,-0.0013125974,-0.08987316,-0.101599984,-0.48600763,-0.14951578,-0.040894773,0.20094103,-0.04642856,-0.06395019,0.2629079,0.13763405,-0.428921,0.26333266,0.47102186,-0.047889598,-0.0021174217,-0.10936485,-0.14671418,0.083394796,-0.08069052,0.48981917,0.035341855,-0.19527665
P02745,0.0068665147,-0.112585604,-0.7531619,-0.11560179,0.16086286,-0.026408717,-0.05756451,0.023330338,0.06453189,-0.09339024,0.019749511,0.027353736,-0.39491892,-0.0715624,0.2378044,0.041061,0.12622455,0.38521546,-0.20642506,-0.52820075,-0.37350428,0.33482015,0.17832206,-0.5738852,0.04128861,0.059460625,-0.1592089,0.09256295,-0.1448582,-0.022116262,-0.031525593,0.028227031,-0.021293834,-0.3521707,-0.0065697385,-0.24901773,-0.6695861,0.6167928,0.033278078,0.06626949,0.8456667,-0.7356744,0.08984801,-0.20902458,0.00039215386,0.14776282,0.0010664687,-0.13403866,-0.0034753606,0.18140954,-0.06751104,0.15287936,0.0052416027,0.044301823,0.5125741,-0.13039412,-0.016499478,-0.12543745,0.27068383,-0.07033399,-0.21701881,-0.1359176,-0.2117037,0.060100004,-0.29252434,0.10556476,0.02631629,-0.074641004,-0.11711088,0.09968609,0.03724421,-0.07088624,-0.058176775,0.029307026,0.0047600325,-0.40538558,0.115014896,-0.009089306,0.15547502,-0.048130512,-0.061226405,-0.1800842,0.09752032,-0.08786907,-0.14855228,0.3410664,-0.15739101,0.14010689,-0.034142017,-0.04216838,-0.30024335,0.56462955,-0.08801573,-0.20219792,-0.6657487,0.24954107,-0.058724687,-0.004506491,0.19936824,-0.008090761,0.68098366,-0.27429867,0.56223625,-0.3749855,-0.43163085,0.06492014,0.061465297,0.09106372,-0.3262526,-0.10550576,0.09119867,0.17539266,0.09278315,-0.17928365,0.2154431,0.028081842,-0.522718,0.32357684,0.8364425,0.10747433,-0.09076348,0.12648849,0.090543255,0.16201277,-0.04069871,0.64042574,0.15677604,-0.1657163
P0AGC3,0.0008065626,-0.029111892,-0.7509961,0.09361506,0.12820801,-0.1951211,0.116640866,0.17293695,0.03171582,-0.2392248,0.13652195,0.09132497,-0.3167044,-0.03723066,0.25667554,-0.008977896,-0.09604983,0.25468618,-0.07597463,-0.2533374,-0.37332192,0.11743957,0.26728246,-0.68655634,0.03233694,-0.06912212,0.030145459,0.112803884,-0.21444651,-0.2033728,-0.15677616,0.04747686,-0.10344747,-0.48053807,0.021154283,-0.16129647,-0.90814483,0.61014843,0.121410504,0.026016518,0.8243469,-0.88713956,0.21368238,-0.5041397,0.014151115,0.21267207,0.10776219,0.11758726,0.13064145,0.031257518,-0.19728892,0.2534086,0.12816317,0.08391875,0.41802138,-0.101269245,0.042101923,-0.10264742,-0.0863757,-0.055018872,-0.18716943,-0.15328044,-0.4710513,0.16364741,-0.13077965,-0.18338966,0.049873985,-0.2035934,0.029235736,0.059906304,-0.20082612,-0.3014214,0.11486572,-0.21242438,0.12383869,-0.19288035,0.009392624,0.17170665,0.0045941947,-0.030142631,-0.08463596,-0.12790626,0.122365445,-0.08677988,0.024515111,0.3041222,-0.046735257,0.16274214,-0.10355074,0.03226722,0.07062705,0.669547,0.12230013,-0.17745492,-0.43596584,0.27537155,0.1143884,-0.08666171,0.0059886426,-0.07015288,0.61623216,-0.42707497,0.20487338,-0.53404266,-0.31801885,-0.0491293,-0.037956513,-0.06592435,-0.3737244,-0.101462156,0.09496449,0.03552976,-0.0021571964,-0.07444132,0.44407058,0.13590463,-0.6291816,0.2906581,0.5912636,-0.071127385,0.16554433,-0.23184405,-0.1363875,0.08003323,-0.11103237,0.7833333,-0.01431489,-0.04645624
